precip_mm,temp_max_c,temp_min_c,temp_mean_c,et0_mm,wind_max_ms,rh_pct,radiation_mj,date
191.1,28.873333333333335,22.816666666666666,25.233333333333334,92.99,2.819666666666667,86.66666666666667,451.78999999999996,1986-11-01
34.2,28.838709677419356,21.948387096774194,25.11935483870968,110.13,3.026774193548387,82.51612903225806,536.3,1986-12-01
5.4,30.351612903225806,22.52258064516129,25.787096774193547,131.07,3.2506451612903224,73.90322580645162,591.66,1987-01-01
4.0,30.764285714285712,22.510714285714283,25.814285714285713,132.78,3.9699999999999998,72.32142857142857,582.55,1987-02-01
26.1,32.58709677419355,24.432258064516127,27.68064516129032,166.68,4.065483870967742,73.19354838709677,713.46,1987-03-01
36.9,33.690000000000005,25.803333333333335,28.94,166.89,4.060666666666667,72.63333333333334,700.66,1987-04-01
103.5,33.935483870967744,25.75483870967742,28.98709677419355,149.89000000000001,3.1877419354838707,76.51612903225806,666.62,1987-05-01
317.7,30.68,24.916666666666668,26.86,96.09,3.845666666666667,89.2,463.71,1987-06-01
190.3,30.58709677419355,24.851612903225806,26.838709677419356,114.8,4.402903225806452,85.90322580645162,545.58,1987-07-01
289.5,30.35483870967742,24.174193548387095,26.425806451612903,109.02,3.5796774193548386,88.51612903225806,530.5,1987-08-01
254.8,30.19333333333333,24.336666666666666,26.459999999999997,105.4,3.478,88.1,512.22,1987-09-01
240.1,30.370967741935484,23.906451612903226,26.40967741935484,106.34,2.323225806451613,89.45161290322581,523.27,1987-10-01
259.6,29.540000000000003,23.763333333333332,25.990000000000002,87.51,2.877333333333333,89.93333333333334,431.84000000000003,1987-11-01
45.7,28.606451612903225,21.748387096774195,24.816129032258065,110.58,2.9419354838709677,79.70967741935483,526.47,1987-12-01
9.299999999999999,30.725806451612904,23.13225806451613,26.335483870967742,128.35,2.95,78.35483870967742,594.18,1988-01-01
22.2,31.482758620689655,23.900000000000002,26.95862068965517,137.44,3.856551724137931,74.13793103448276,598.12,1988-02-01
14.5,33.34516129032258,24.990322580645163,28.258064516129032,170.32,4.026774193548387,71.90322580645162,717.55,1988-03-01
94.9,32.986666666666665,25.64333333333333,28.61,147.41,3.5263333333333335,76.9,642.54,1988-04-01
261.6,31.283870967741933,25.187096774193545,27.480645161290322,116.75,3.339677419354839,86.90322580645162,556.95,1988-05-01
237.4,30.366666666666667,24.75,26.816666666666666,108.7,3.9320000000000004,87.1,520.36,1988-06-01
284.8,30.248387096774195,24.32903225806452,26.493548387096773,111.55,3.388709677419355,88.25806451612904,545.73,1988-07-01
254.2,30.561290322580643,24.248387096774195,26.606451612903225,117.13,3.1729032258064516,88.12903225806451,576.01,1988-08-01
343.3,30.326666666666664,24.029999999999998,26.263333333333332,102.3,3.0260000000000002,90.16666666666667,503.39,1988-09-01
258.9,29.351612903225806,23.467741935483872,25.603225806451615,92.91,3.2983870967741935,89.64516129032258,453.6,1988-10-01
111.2,28.646666666666665,22.493333333333332,25.196666666666665,98.51,3.3506666666666667,84.2,466.71,1988-11-01
25.6,28.80322580645161,21.177419354838708,24.677419354838708,114.84,2.579354838709677,79.3225806451613,562.96,1988-12-01
10.399999999999999,30.770967741935483,23.316129032258065,26.425806451612903,135.98,3.646774193548387,74.48387096774194,599.99,1989-01-01
3.0999999999999996,30.957142857142856,21.885714285714283,25.603571428571428,134.44,3.8682142857142856,71.82142857142857,595.74,1989-02-01
79.0,30.86774193548387,23.66774193548387,26.55806451612903,140.77,3.264838709677419,77.38709677419355,634.7,1989-03-01
53.5,32.41,24.826666666666664,28.013333333333332,145.27,3.0349999999999997,78.03333333333333,658.94,1989-04-01
271.5,31.312903225806455,24.893548387096775,27.296774193548387,118.44,3.3248387096774192,85.0,556.41,1989-05-01
182.6,30.673333333333336,24.576666666666664,26.793333333333333,114.55,3.7819999999999996,86.13333333333334,550.11,1989-06-01
269.7,30.106451612903225,24.27741935483871,26.467741935483872,113.35,3.649677419354839,87.64516129032258,552.5,1989-07-01
256.9,30.23548387096774,24.42258064516129,26.374193548387098,115.56,4.633870967741935,86.3225806451613,558.14,1989-08-01
259.1,30.396666666666665,23.926666666666666,26.23,110.67,3.5476666666666663,87.63333333333334,541.74,1989-09-01
334.4,29.44516129032258,23.348387096774193,25.561290322580643,93.77,2.765806451612903,90.6774193548387,464.48,1989-10-01
119.9,29.626666666666665,22.923333333333336,25.876666666666665,107.56,2.813,84.03333333333333,524.93,1989-11-01
11.4,29.654838709677417,21.948387096774194,25.361290322580647,119.47,2.9029032258064515,76.51612903225806,557.29,1989-12-01
3.4,30.580645161290324,22.751612903225805,25.96451612903226,135.16,3.539677419354839,73.7741935483871,600.24,1990-01-01
0.6000000000000001,31.817857142857143,23.614285714285717,26.789285714285715,147.95,4.2160714285714285,70.85714285714286,623.8,1990-02-01
5.6,32.65161290322581,24.603225806451615,27.748387096774195,169.45,4.1896774193548385,70.70967741935483,708.78,1990-03-01
25.3,34.38333333333333,26.11,29.476666666666667,163.99,4.014666666666667,71.7,669.53,1990-04-01
157.0,32.79354838709678,25.683870967741935,28.551612903225806,136.3,3.4461290322580647,79.03225806451613,607.79,1990-05-01
202.5,30.7,25.196666666666665,27.11,105.8,4.240333333333333,86.43333333333334,491.74,1990-06-01
163.7,30.75483870967742,24.85483870967742,26.996774193548386,126.78999999999999,4.4238709677419354,84.09677419354838,600.01,1990-07-01
269.3,29.925806451612903,24.62258064516129,26.490322580645163,110.05,4.6819354838709675,87.25806451612904,528.64,1990-08-01
292.6,30.293333333333333,24.209999999999997,26.33,104.27,3.7253333333333334,88.13333333333334,505.38,1990-09-01
263.3,29.870967741935484,23.799999999999997,26.135483870967743,101.55,2.9451612903225803,88.83870967741936,495.55,1990-10-01
162.7,29.31,22.983333333333334,25.529999999999998,98.78,2.8560000000000003,86.66666666666667,485.39,1990-11-01
13.2,29.948387096774194,22.406451612903226,25.700000000000003,123.2,3.017741935483871,77.58064516129032,577.44,1990-12-01
7.5,30.996774193548386,23.270967741935483,26.403225806451612,136.48,3.4638709677419355,73.19354838709677,600.62,1991-01-01
1.2,31.442857142857143,23.389285714285712,26.682142857142857,131.35,3.5778571428571424,72.92857142857143,573.09,1991-02-01
43.7,31.68064516129032,23.94516129032258,27.048387096774192,158.86,4.0283870967741935,73.06451612903226,690.02,1991-03-01
60.9,32.843333333333334,24.96333333333333,28.19333333333333,154.96,3.54,75.53333333333333,683.38,1991-04-01
151.8,32.07419354838709,25.270967741935483,28.096774193548388,132.97,2.890967741935484,81.96774193548387,615.35,1991-05-01
238.4,30.936666666666667,25.103333333333335,27.33,109.26,3.613,85.96666666666667,513.27,1991-06-01
303.4,29.91290322580645,24.293548387096774,26.261290322580646,105.72,4.00516129032258,88.80645161290323,521.05,1991-07-01
272.8,29.738709677419354,24.358064516129033,26.206451612903226,104.76,4.588709677419355,87.90322580645162,508.89,1991-08-01
294.3,29.46333333333333,23.983333333333334,25.723333333333336,89.14,3.83,90.83333333333333,443.4,1991-09-01
288.4,29.258064516129032,23.154838709677417,25.483870967741936,96.2,2.5925806451612905,89.6774193548387,474.62,1991-10-01
38.9,29.88,22.763333333333332,25.923333333333336,115.42,2.597666666666667,81.43333333333334,554.79,1991-11-01
6.7,30.55806451612903,23.032258064516128,26.293548387096774,127.38,3.2616129032258065,74.54838709677419,568.6800000000001,1991-12-01
6.699999999999999,29.996774193548386,21.66774193548387,25.141935483870967,135.06,3.584838709677419,72.38709677419355,602.89,1992-01-01
3.0,31.479310344827585,23.317241379310346,26.489655172413794,142.04,4.000689655172414,73.0,612.3,1992-02-01
1.9000000000000001,32.83548387096774,24.551612903225806,27.835483870967742,168.99,3.991612903225806,71.58064516129032,714.02,1992-03-01
40.8,33.98,25.543333333333333,28.94,160.08,3.317333333333333,73.66666666666667,690.79,1992-04-01
108.2,33.68064516129032,25.848387096774193,29.006451612903227,150.6,3.0496774193548384,77.12903225806451,668.46,1992-05-01
232.7,30.736666666666668,24.993333333333332,27.223333333333336,104.51,3.9093333333333335,84.76666666666667,475.58,1992-06-01
219.8,30.322580645161292,24.096774193548388,26.39032258064516,110.14999999999999,3.398387096774193,87.58064516129032,535.43,1992-07-01
244.4,30.04516129032258,24.603225806451615,26.448387096774194,112.09,4.522903225806452,86.16129032258064,530.93,1992-08-01
186.9,30.33,24.353333333333335,26.503333333333334,113.17,3.816333333333333,86.3,547.0,1992-09-01
351.3,28.825806451612905,23.23225806451613,25.403225806451612,90.82000000000001,2.9948387096774196,88.54838709677419,435.63,1992-10-01
67.2,28.916666666666668,22.366666666666667,25.253333333333334,108.47,3.1133333333333337,82.7,524.14,1992-11-01
22.3,29.612903225806452,22.60967741935484,25.596774193548388,115.93,3.265483870967742,78.35483870967742,534.46,1992-12-01
17.0,29.76774193548387,22.612903225806452,25.53548387096774,127.35,3.531290322580645,73.12903225806451,554.52,1993-01-01
0.9,30.49285714285714,21.964285714285715,25.38214285714286,132.57,3.6860714285714287,71.85714285714286,589.46,1993-02-01
41.0,32.05806451612903,23.783870967741933,27.051612903225806,164.19,4.025483870967742,72.2258064516129,703.88,1993-03-01
59.2,32.690000000000005,24.59,28.053333333333335,154.98,3.447,74.43333333333334,678.91,1993-04-01
209.3,32.5258064516129,24.809677419354838,27.96451612903226,140.1,2.853225806451613,81.09677419354838,643.27,1993-05-01
281.5,31.063333333333333,24.803333333333335,27.016666666666666,111.35,3.4553333333333334,87.46666666666667,540.47,1993-06-01
260.8,30.283870967741933,24.387096774193548,26.416129032258063,108.59,3.8925806451612903,88.09677419354838,529.1,1993-07-01
200.8,30.416129032258063,24.299999999999997,26.387096774193548,115.27,4.349032258064516,87.03225806451613,562.76,1993-08-01
343.6,29.873333333333335,23.706666666666667,25.779999999999998,99.72,3.629,89.66666666666667,496.89,1993-09-01
323.9,29.074193548387097,23.093548387096774,25.396774193548385,94.62,2.7638709677419357,90.45161290322581,469.42,1993-10-01
104.89999999999999,29.529999999999998,23.040000000000003,25.863333333333333,101.09,2.7776666666666667,85.13333333333334,490.54,1993-11-01
49.6,28.5258064516129,21.93548387096774,24.825806451612905,103.66,3.041612903225807,80.48387096774194,489.4,1993-12-01
4.8,30.1,22.17096774193548,25.483870967741936,126.94,3.2916129032258064,76.6774193548387,585.23,1994-01-01
11.7,31.682142857142857,23.442857142857143,26.682142857142857,136.79,3.912142857142857,73.0,589.89,1994-02-01
23.0,32.44516129032258,24.506451612903227,27.683870967741935,162.45,4.324838709677419,71.87096774193549,679.64,1994-03-01
71.6,32.87,25.03666666666667,28.176666666666666,147.54,3.2013333333333334,77.5,661.49,1994-04-01
247.5,31.541935483870965,24.929032258064513,27.4,120.09,3.378064516129032,85.03225806451613,558.19,1994-05-01
251.0,30.553333333333335,24.563333333333333,26.673333333333336,109.29,3.854,87.4,529.99,1994-06-01
226.4,29.796774193548387,24.419354838709676,26.34193548387097,110.08,4.679354838709678,86.83870967741936,536.26,1994-07-01
233.0,30.174193548387095,24.164516129032258,26.309677419354838,115.97,4.1332258064516125,86.64516129032258,563.57,1994-08-01
296.7,29.326666666666664,23.82,25.71333333333333,93.03,4.083333333333333,89.36666666666666,458.59,1994-09-01
224.9,29.580645161290324,22.75483870967742,25.55806451612903,114.4,2.737741935483871,86.0,559.23,1994-10-01
21.3,30.42,23.396666666666665,26.540000000000003,125.88,3.1993333333333336,79.36666666666666,589.61,1994-11-01
53.0,29.90967741935484,22.874193548387098,25.9,115.13,3.0961290322580646,79.80645161290323,537.02,1994-12-01
15.2,30.625806451612902,22.635483870967743,25.94516129032258,136.78,3.5493548387096774,73.3225806451613,605.33,1995-01-01
0.9,31.428571428571427,22.521428571428572,26.15357142857143,143.85,3.8232142857142857,70.32142857142857,629.76,1995-02-01
21.5,32.11290322580645,23.993548387096773,27.17096774193548,156.57,4.1567741935483875,73.0,666.54,1995-03-01
9.5,33.806666666666665,25.65666666666667,28.903333333333332,170.45,4.259666666666666,71.56666666666666,708.96,1995-04-01
89.2,33.41612903225807,25.796774193548387,28.787096774193547,151.53,3.508387096774194,76.35483870967742,658.4,1995-05-01
278.3,31.66,25.05,27.40666666666667,118.12,3.477333333333333,85.83333333333333,563.08,1995-06-01
237.3,30.393548387096775,24.116129032258065,26.429032258064517,113.99,3.4403225806451614,87.64516129032258,559.42,1995-07-01
338.3,30.287096774193547,24.20967741935484,26.36774193548387,106.44,3.6416129032258064,89.03225806451613,522.3,1995-08-01
402.5,29.256666666666668,23.876666666666665,25.663333333333334,84.06,3.5126666666666666,91.7,417.25,1995-09-01
311.1,30.19677419354839,23.80322580645161,26.25483870967742,105.51,2.7732258064516127,88.54838709677419,516.95,1995-10-01
107.9,29.256666666666668,23.209999999999997,25.766666666666666,100.71,3.0886666666666667,85.2,488.29,1995-11-01
96.3,28.08709677419355,21.809677419354838,24.52258064516129,101.54,3.1051612903225805,80.90322580645162,481.96,1995-12-01
37.6,28.870967741935484,21.351612903225806,24.54516129032258,113.15,2.9764516129032255,79.61290322580645,542.98,1996-01-01
3.3,30.231034482758623,22.42758620689655,25.651724137931033,129.45,3.6510344827586207,73.62068965517241,578.95,1996-02-01
2.9,32.70322580645161,23.69677419354839,27.280645161290323,171.96,4.211290322580646,72.3225806451613,741.6,1996-03-01
98.0,32.59,25.066666666666666,27.990000000000002,141.89,3.2640000000000002,78.76666666666667,639.64,1996-04-01
278.0,31.296774193548387,24.851612903225806,27.219354838709677,117.11,3.3141935483870966,86.54838709677419,559.58,1996-05-01
268.3,30.28666666666667,24.35666666666667,26.709999999999997,108.07,3.1513333333333335,88.26666666666667,532.49,1996-06-01
221.3,29.967741935483872,24.24516129032258,26.483870967741936,109.89,3.6493548387096775,87.41935483870968,533.53,1996-07-01
236.5,30.638709677419353,24.11935483870968,26.53548387096774,120.44,3.6312903225806448,87.19354838709677,588.36,1996-08-01
243.5,29.696666666666665,24.183333333333334,26.15666666666667,99.73,3.957,88.13333333333334,478.05,1996-09-01
373.5,29.432258064516127,23.55806451612903,25.770967741935483,92.13,2.6919354838709677,90.6774193548387,454.57,1996-10-01
281.1,29.57333333333333,23.11,25.53666666666667,95.51,2.6550000000000002,89.73333333333333,476.43,1996-11-01
163.8,27.81935483870968,21.88064516129032,24.461290322580645,88.76,3.052258064516129,86.03225806451613,438.64,1996-12-01
0.30000000000000004,28.9741935483871,20.932258064516127,24.43548387096774,124.74,3.019032258064516,77.61290322580645,604.0,1997-01-01
30.2,30.360714285714288,23.189285714285713,26.17142857142857,117.44,3.5010714285714286,77.75,536.24,1997-02-01
3.2,32.08064516129032,23.641935483870967,27.13225806451613,164.41,3.9080645161290324,71.74193548387096,707.74,1997-03-01
39.2,32.92666666666667,24.80666666666667,28.203333333333333,153.4,3.369333333333333,75.16666666666667,675.57,1997-04-01
151.3,32.01935483870968,25.43548387096774,28.0,131.81,3.7854838709677416,80.29032258064517,589.07,1997-05-01
147.5,31.196666666666665,24.833333333333332,27.326666666666664,125.76,3.820333333333333,83.3,593.77,1997-06-01
302.0,29.567741935483873,24.348387096774193,26.14516129032258,100.77,4.058709677419355,88.90322580645162,496.24,1997-07-01
235.5,30.11935483870968,24.496774193548386,26.44193548387097,112.32000000000001,4.600322580645161,87.16129032258064,546.31,1997-08-01
295.5,30.39333333333333,23.98,26.290000000000003,106.77,3.2213333333333334,88.93333333333334,526.76,1997-09-01
225.8,30.36774193548387,23.687096774193545,26.37741935483871,113.08,2.6812903225806455,88.06451612903226,558.15,1997-10-01
85.0,30.083333333333332,23.573333333333334,26.506666666666668,117.12,3.433,83.13333333333334,557.05,1997-11-01
4.0,31.293548387096774,23.59032258064516,26.903225806451612,141.49,3.6751612903225808,72.3225806451613,614.48,1997-12-01
0.4,32.170967741935485,24.141935483870967,27.316129032258065,154.78,4.150645161290322,69.80645161290323,632.24,1998-01-01
2.3,32.385714285714286,24.425,27.47142857142857,139.62,4.2317857142857145,72.67857142857143,583.7,1998-02-01
0.6,33.854838709677416,24.983870967741936,28.55806451612903,187.97,4.458709677419355,68.48387096774194,767.15,1998-03-01
44.9,34.07666666666667,26.006666666666668,29.296666666666667,166.33,3.827,71.96666666666667,689.32,1998-04-01
133.1,33.89354838709678,26.858064516129033,29.51290322580645,151.56,3.7074193548387098,77.09677419354838,642.89,1998-05-01
290.8,31.006666666666668,25.256666666666668,27.283333333333335,108.91,3.5693333333333332,87.4,523.17,1998-06-01
252.3,31.12258064516129,24.651612903225807,27.04516129032258,119.51,2.9893548387096773,87.35483870967742,579.95,1998-07-01
288.0,31.05483870967742,24.461290322580645,26.851612903225806,121.9,3.086129032258065,88.0,595.44,1998-08-01
357.0,29.793333333333333,24.146666666666665,26.043333333333333,92.83,3.4556666666666667,90.7,458.98,1998-09-01
369.4,29.948387096774194,23.793548387096774,26.003225806451614,95.64,2.8287096774193548,90.03225806451613,466.56,1998-10-01
246.7,28.813333333333333,23.166666666666668,25.436666666666667,87.77,2.979,87.86666666666666,423.9,1998-11-01
144.6,28.309677419354838,22.219354838709677,24.93548387096774,96.44,3.206774193548387,84.90322580645162,459.29,1998-12-01
58.199999999999996,29.396774193548385,22.44516129032258,25.425806451612903,112.0,2.92,82.48387096774194,542.38,1999-01-01
8.700000000000001,30.45357142857143,22.839285714285715,26.075,129.16,3.330357142857143,74.85714285714286,589.66,1999-02-01
53.8,32.038709677419355,24.493548387096773,27.59032258064516,148.96,3.44258064516129,77.74193548387096,672.05,1999-03-01
228.6,30.936666666666667,24.533333333333335,26.89333333333333,114.69,3.0773333333333333,86.46666666666667,549.67,1999-04-01
344.9,30.419354838709676,23.925806451612903,26.41290322580645,117.75,2.8693548387096777,87.93548387096774,577.87,1999-05-01
251.0,29.62,23.953333333333333,26.083333333333332,102.56,4.184333333333333,87.66666666666667,500.31,1999-06-01
214.8,29.75483870967742,23.980645161290322,25.958064516129035,109.87,4.5687096774193545,87.54838709677419,542.22,1999-07-01
251.2,30.12258064516129,24.006451612903227,26.299999999999997,118.42,3.935483870967742,85.90322580645162,569.29,1999-08-01
214.2,30.433333333333334,23.996666666666666,26.373333333333335,117.46000000000001,3.6229999999999998,86.13333333333334,576.54,1999-09-01
316.5,29.787096774193547,23.348387096774193,25.903225806451612,101.05,2.755483870967742,89.64516129032258,500.89,1999-10-01
220.4,29.323333333333334,23.083333333333332,25.586666666666666,94.71,2.6863333333333332,88.7,467.55,1999-11-01
118.1,27.774193548387096,21.45483870967742,24.251612903225805,103.55,3.643548387096774,78.45161290322581,472.28999999999996,1999-12-01
9.200000000000001,29.85483870967742,22.75483870967742,25.835483870967742,124.41,3.440967741935484,77.58064516129032,574.99,2000-01-01
20.1,30.78965517241379,23.120689655172413,26.26551724137931,124.03999999999999,3.636551724137931,76.06896551724138,558.77,2000-02-01
36.3,31.996774193548386,24.316129032258065,27.40967741935484,150.69,3.5929032258064515,75.16129032258064,662.06,2000-03-01
128.2,31.626666666666665,24.61,27.473333333333336,131.18,3.2723333333333335,81.9,613.64,2000-04-01
215.4,31.41290322580645,24.835483870967742,27.24516129032258,123.69,3.4212903225806452,85.83870967741936,594.87,2000-05-01
306.90000000000003,30.026666666666664,24.02,26.23,102.78,3.3876666666666666,88.86666666666666,504.17,2000-06-01
178.1,30.05483870967742,24.083870967741937,26.322580645161292,114.02,4.269032258064517,86.45161290322581,556.08,2000-07-01
282.6,29.874193548387098,24.03548387096774,26.05806451612903,111.06,4.265806451612904,87.7741935483871,544.28,2000-08-01
218.9,30.42,23.926666666666666,26.433333333333334,115.37,3.397666666666667,86.26666666666667,558.23,2000-09-01
292.0,29.20967741935484,23.483870967741936,25.548387096774192,86.61,3.0003225806451614,91.54838709677419,430.0,2000-10-01
218.70000000000002,29.476666666666667,23.026666666666664,25.873333333333335,102.0,2.9853333333333336,86.06666666666666,500.09000000000003,2000-11-01
153.7,28.94193548387097,22.89032258064516,25.467741935483872,100.09,3.071935483870968,84.3225806451613,483.63,2000-12-01
31.6,29.096774193548388,22.67096774193548,25.438709677419357,111.3,3.4819354838709677,82.0,528.72,2001-01-01
20.400000000000002,30.292857142857144,22.685714285714287,25.99642857142857,118.03,3.0260714285714285,78.60714285714286,554.16,2001-02-01
124.1,31.161290322580644,24.200000000000003,26.903225806451612,138.49,4.111935483870968,78.80645161290323,615.49,2001-03-01
122.5,31.626666666666665,25.10666666666667,27.966666666666665,135.47,3.131333333333333,81.36666666666666,628.83,2001-04-01
120.3,31.89032258064516,25.08709677419355,27.72258064516129,134.29,3.5183870967741933,83.61290322580645,629.57,2001-05-01
260.4,30.28666666666667,24.376666666666665,26.503333333333334,107.67,3.9306666666666668,87.36666666666666,519.67,2001-06-01
167.1,30.338709677419356,24.425806451612903,26.654838709677417,119.68,4.198387096774193,86.0,581.3,2001-07-01
252.9,29.93548387096774,24.580645161290324,26.44193548387097,108.73,4.570967741935483,86.64516129032258,518.11,2001-08-01
251.9,30.783333333333335,24.13,26.516666666666666,113.91,3.4930000000000003,87.33333333333333,555.78,2001-09-01
364.9,29.58709677419355,23.66774193548387,25.9,95.12,2.8225806451612905,90.93548387096774,471.89,2001-10-01
72.7,29.15666666666667,22.34,25.39,106.35,2.8596666666666666,82.16666666666667,509.61,2001-11-01
30.900000000000002,30.08709677419355,22.758064516129032,25.903225806451612,117.52,3.2112903225806453,76.54838709677419,533.06,2001-12-01
0.1,30.787096774193547,22.212903225806453,25.68064516129032,144.53,3.5945161290322583,70.19354838709677,628.43,2002-01-01
0.5,31.839285714285715,22.889285714285712,26.37857142857143,148.12,4.176428571428572,67.35714285714286,621.03,2002-02-01
1.5999999999999999,33.11290322580645,24.364516129032257,27.72258064516129,174.69,4.2461290322580645,68.70967741935483,720.06,2002-03-01
16.4,33.92,25.60666666666667,28.95,170.05,4.242666666666667,70.5,701.06,2002-04-01
108.9,33.63225806451613,25.887096774193548,28.83225806451613,153.83,4.216129032258064,75.93548387096774,649.39,2002-05-01
266.59999999999997,31.216666666666665,24.926666666666666,27.1,110.64,3.603,85.8,520.96,2002-06-01
119.2,31.287096774193547,25.280645161290323,27.55483870967742,134.48,4.766451612903226,81.90322580645162,613.95,2002-07-01
248.0,29.780645161290323,24.280645161290323,26.29032258064516,106.32,4.190322580645161,86.45161290322581,495.35,2002-08-01
227.5,30.209999999999997,24.1,26.18,105.62,3.890333333333333,88.03333333333333,516.02,2002-09-01
222.0,30.406451612903226,23.716129032258067,26.31935483870968,112.19,2.5390322580645157,87.74193548387096,549.28,2002-10-01
200.3,29.60666666666667,23.55,25.94333333333333,96.61,2.958666666666667,87.43333333333334,468.36,2002-11-01
68.10000000000001,29.883870967741935,23.9,26.429032258064513,111.61,3.414193548387097,83.96774193548387,534.83,2002-12-01
0.1,29.89032258064516,22.183870967741935,25.451612903225808,130.42,3.1990322580645163,76.06451612903226,605.64,2003-01-01
0.8,31.525000000000002,23.75,26.760714285714283,141.41,4.0842857142857145,70.82142857142857,598.42,2003-02-01
9.3,32.73548387096774,25.009677419354837,28.032258064516128,168.9,4.37,70.45161290322581,689.92,2003-03-01
27.6,34.190000000000005,25.733333333333334,29.176666666666666,168.67,3.681,70.83333333333333,708.37,2003-04-01
321.9,30.799999999999997,25.193548387096776,27.190322580645162,105.48,3.8370967741935487,86.3225806451613,483.27,2003-05-01
191.7,30.846666666666668,24.7,27.006666666666668,118.64,3.5153333333333334,85.6,571.36,2003-06-01
322.6,30.05806451612903,23.996774193548386,26.15806451612903,106.41,3.495483870967742,89.51612903225806,526.54,2003-07-01
250.1,30.26774193548387,24.5,26.583870967741937,113.73,4.225806451612903,87.38709677419355,553.39,2003-08-01
315.9,29.986666666666668,23.993333333333332,26.009999999999998,101.39,4.026666666666666,88.73333333333333,496.42,2003-09-01
455.3,29.174193548387095,23.325806451612905,25.625806451612902,93.88,2.662258064516129,90.54838709677419,464.84000000000003,2003-10-01
144.3,30.243333333333332,23.583333333333332,26.456666666666667,111.25,2.564,84.46666666666667,539.08,2003-11-01
28.6,29.39032258064516,22.138709677419353,25.299999999999997,113.28,3.0703225806451617,76.93548387096774,523.07,2003-12-01
1.9000000000000001,30.55806451612903,22.961290322580645,26.0,136.11,3.5632258064516127,73.03225806451613,597.35,2004-01-01
2.9,31.03103448275862,22.686206896551724,25.97241379310345,136.72,3.672758620689655,73.06896551724138,607.83,2004-02-01
5.6000000000000005,32.66451612903226,24.361290322580647,27.612903225806452,159.52,3.882903225806452,72.2258064516129,676.27,2004-03-01
24.9,34.04333333333333,25.959999999999997,29.12,161.49,3.6876666666666664,72.26666666666667,683.56,2004-04-01
234.5,31.906451612903226,25.5,28.048387096774192,126.74,3.7783870967741935,82.12903225806451,570.25,2004-05-01
288.0,30.013333333333332,24.616666666666667,26.543333333333333,105.19,4.172666666666666,87.6,507.4,2004-06-01
270.5,30.11935483870968,24.135483870967743,26.316129032258065,111.79,3.706774193548387,87.7741935483871,547.9,2004-07-01
278.4,29.825806451612905,24.312903225806455,26.225806451612904,107.17,4.6006451612903225,88.0,521.1899999999999,2004-08-01
247.6,30.533333333333335,23.990000000000002,26.4,112.41,3.0363333333333333,87.3,550.83,2004-09-01
163.7,29.903225806451612,23.47741935483871,26.190322580645162,114.49,2.5532258064516125,85.45161290322581,556.27,2004-10-01
42.9,30.666666666666668,23.946666666666665,26.779999999999998,121.22,3.0676666666666668,81.4,575.06,2004-11-01
5.2,30.55483870967742,22.10967741935484,25.864516129032257,125.55,3.0951612903225807,74.83870967741936,575.86,2004-12-01
1.7000000000000002,30.316129032258065,22.06451612903226,25.451612903225808,133.5,3.4535483870967743,72.06451612903226,589.1,2005-01-01
0.0,32.082142857142856,23.582142857142856,26.864285714285717,142.77,4.104285714285714,72.10714285714286,607.4,2005-02-01
10.4,32.73548387096774,24.129032258064516,27.496774193548386,174.89,4.276451612903226,70.16129032258064,734.81,2005-03-01
47.1,33.81333333333333,25.69333333333333,28.883333333333333,167.21,3.781,70.8,695.17,2005-04-01
188.4,32.329032258064515,25.23548387096774,27.88064516129032,131.18,3.2206451612903226,82.70967741935483,608.16,2005-05-01
231.6,31.083333333333332,25.05,27.19333333333333,114.58,4.021,86.23333333333333,548.12,2005-06-01
248.9,29.683870967741935,24.312903225806455,26.20967741935484,101.88,4.196774193548387,88.6774193548387,499.57,2005-07-01
